경기도,동두천,0.022,0.022,0.022,0.016,0.013,0.01,0.011,0.011,0.012,0.018,0.016,0.018,0.018,0.019,0.024,0.022,0.017,0.015,0.013,0.011,0.014,0.018,0.026,0.023,0.023,0.023,0.024,0.018,0.017,0.012,0.011,0.010**,0.012,0.014,0.028,0.033,0.024,0.024,0.019,0.015,0.012,0.009,0.008,0.008,0.01,0.015,0.021,0.023,0.028,0.023,0.022,0.015,0.011,0.008,0.008,0.008,0.01,0.012,0.018,0.024,0.021,0.02,0.017,0.012,0.01,0.009,0.007,0.007,0.008,0.013,0.021,0.024,0.024,0.022,0.018,0.013,0.01,0.008,0.007,0.007,0.007,0.012,0.02,0.021,0.022,0.018,0.016,0.012,0.008,0.007,0.006,0.007,0.007,0.01,0.017
경기도,안성,0.022,0.018,0.019,0.013,0.012,0.01,0.009,0.009,0.01,0.015,0.016,0.019,0.018,0.015,0.017,0.014,0.01,0.009,0.008,0.008,0.009,0.012,0.022,0.028,0.028,0.025,0.025,0.016,0.014,0.013,0.011,0.011,0.015,0.016,0.021,0.023,0.026,0.024,0.017,0.014,0.009,0.009,0.007,0.010*,0.011,0.017,0.026,0.027,0.029,0.025,0.021,0.017,0.016,0.012,0.011,0.011,0.011,0.015,0.023,0.024,0.023,0.021,0.018,0.013,0.011,0.011,0.008,0.008,0.01,0.017,0.02,0.022,0.018,0.017,0.015,0.012,0.009,0.009,0.007,0.008,0.008,0.013,0.02,0.022,0.024,0.018,0.016,0.013,0.011,0.008,0.008,0.008,0.009,0.014,0.019
경기도,이천,0.031,0.03,0.031,0.02,0.02,0.015,0.012,0.015,0.017,0.024,0.019,0.022,0.022,0.021,0.025,0.018,0.015,0.013,0.01,0.013*,0.016,0.022,0.034,0.034,0.031,0.028,0.028,0.019,0.018,0.015,0.014,0.013,0.018,0.02,0.028,0.029,0.03,0.03,0.02,0.016,0.014,0.014,0.012,0.01,0.012,0.022,0.038,0.033,0.035,0.025,0.019,0.017,0.015,0.011,0.009,0.01,0.011,0.015,0.023,0.026,0.025,0.021,0.018,0.013,0.011,0.011,0.008,0.008,0.01,0.021*,0.025,0.027,0.023,0.022,0.02,0.015,0.011,0.009,0.009,0.008,0.009,0.015,0.022,0.022,0.025,0.02,0.019,0.013,0.011,0.009,0.009,0.008,0.009,0.014,0.021
경기도,파주,0.031,0.028,0.031,0.023,0.021,0.018,0.015,0.015,0.018,0.023,0.023,0.03,0.027,0.027,0.029,0.026,0.02,0.018,0.016,0.014,0.019,0.022,0.028,0.03,0.029,0.028,0.03,0.022,0.019,0.015,0.015,0.013,0.019,0.019,0.027,0.032,0.028,0.027,0.024,0.021,0.017,0.015,0.011,0.011,0.014,0.02,0.029,0.028,0.033,0.026,0.026,0.022,0.02,0.013,0.013,0.012,0.014,0.018,0.026,0.029,0.023,0.02,0.019,0.014,0.013,0.011,0.009,0.009,0.01,0.016,0.022,0.025,0.023,0.021,0.022,0.015,0.012,0.012,0.01,0.009,0.008,0.014,0.023,0.024,0.024,0.021,0.02,0.015,0.011,0.008,0.007,0.008,0.009,0.013,0.02
경기도,포천,0.04,0.03,0.032,0.025,0.031,0.022,0.019,0.018,0.023,0.041,0.031,0.025*,0.024,0.022,0.022,0.02,0.018**,0.014,0.012,0.01,0.015,0.017,0.024,0.023,0.023,0.023,0.023,0.016,0.015,0.011,0.012,0.01,0.015,0.018,0.023,0.025,0.019,0.018,0.016,0.013,0.01,0.009,0.007,0.007,0.008,0.012,0.018,0.019,0.022,0.017,0.017,0.013,0.013,0.014,0.018,0.011,0.01,0.011,0.013,0.02,0.026,0.023,0.02,0.014,0.007,0.007,0.006,0.006,0.006,0.012,0.016,0.018,0.017,0.015,0.015,0.011,0.008,0.007,0.006,0.006,0.006,0.01,0.016,0.016,0.018,0.014,0.012,0.009,0.008,0.006,0.005,0.005,0.006,0.009,0.012
경기도,여주,0.017,0.011,0.013,0.011,0.016,0.015,0.012,0.013*,0.015,0.023,0.021,0.026,0.028,0.024,0.025,0.018,0.017,0.015,0.014,0.013,0.016,0.021,0.029,0.031,0.032,0.03,0.029,0.02,0.017,0.014,0.013,0.011,0.015,0.018,0.026,0.029,0.031,0.029,0.023,0.019,0.015,0.013,0.01,0.009,0.01,0.019,0.026,0.027,0.031,0.024,0.024,0.019,0.016,0.012,0.01,0.008,0.011,0.016,0.024,0.028,0.022,0.02,0.016,0.012,0.009,0.009,0.007,0.006,0.007,0.014,0.018,0.023,0.019,0.018,0.016,0.013,0.01,0.009,0.008*,0.008,0.008,0.013,0.019,0.018,0.023,0.017,0.015,0.011,0.011,0.008,0.008,0.007,0.008,0.012,0.018
경기도,연천,0.013,0.013,0.012,0.01,0.008,0.006,0.006,0.006,0.006,0.009,0.01,0.014,0.013,0.012,0.013,0.011,0.008,0.009,0.006,0.005,0.006,0.008,0.013,0.014,0.014,0.013,0.013,0.01,0.009,0.007,0.007,0.006,0.007,0.009,0.013,0.017,0.014,0.014,0.013,0.01,0.006,0.005,0.004,0.004,0.006,0.009,0.013,0.015,0.016,0.013,0.013,0.009,0.007,0.005,0.006,0.005,0.005,0.007,0.012,0.014,0.012,0.011,0.01,0.008,0.006,0.006,0.005,0.005,0.006,0.009,0.012,0.013,0.014,0.013,0.01,0.007,0.006,0.005,0.005,0.004,0.004,0.007,0.011,0.013,0.012**,0.009**,0.009,0.006,0.006,0.004,0.003,0.004*,0.004,0.006,0.01
경기도,가평,0.017,0.014,0.015,0.011,0.011,0.009,0.009,0.008,0.007,0.011,0.012,0.017,0.019,0.017,0.015,0.011,0.009,0.009,0.008,0.007,0.007,0.01,0.017,0.019,0.019,0.02,0.018,0.013,0.012,0.01,0.01,0.008,0.008,0.009,0.015,0.018,0.02,0.017,0.016,0.01,0.008,0.007,0.007,0.006,0.006,0.009,0.015,0.016,0.02,0.016,0.012,0.009,0.01,0.008,0.008,0.006,0.006,0.008,0.013,0.017,0.016,0.015,0.012,0.009,0.008,0.008,0.006,0.006,0.006,0.01,0.015,0.017,0.015,0.015,0.012,0.01,0.008,0.007,0.005,0.005,0.005*,0.010**,0.015**,0.014,0.016,0.012,0.011,0.009,0.007,0.006,0.005,0.005,0.005,0.008,0.013
경기도,양평,0.022,0.023,0.022,0.015,0.017,0.011,0.01,0.009,0.008,0.015,0.015,0.02,0.022,0.021,0.022,0.017,0.013,0.013,0.01,0.009,0.009,0.011,0.021,0.021,0.021,0.022,0.021,0.017,0.014,0.013,0.011,0.008,0.01,0.01,0.018,0.023,0.024,0.022,0.018,0.015,0.012,0.012,0.009,0.01,0.008,0.012,0.019,0.022,0.029,0.022,0.021,0.012,0.011,0.01,0.008,0.006,0.005,0.009,0.016,0.02,0.018,0.016,0.015,0.013,0.01,0.01,0.007,0.007,0.007,0.013,0.021,0.028,0.023,0.024,0.021,0.016,0.009,0.007,0.006,0.005,0.005**,0.009,0.016,0.016,0.021,0.016,0.014,0.01,0.008,0.006,0.005,0.006,0.005,0.008,0.014
경기도,도평균,0.035,0.032,0.036,0.029,0.027,0.023,0.018,0.02,0.024,0.032,0.03,0.036,0.032,0.03,0.032,0.03,0.026,0.022,0.019,0.02,0.024,0.027,0.032,0.033,0.033,0.031,0.034,0.028,0.024,0.02,0.018,0.018,0.025,0.025,0.031,0.032,0.033,0.031,0.028,0.025,0.021,0.019,0.015,0.014,0.017,0.025,0.036,0.032,0.036,0.031,0.028,0.024,0.022,0.017,0.014,0.015,0.018,0.022,0.03,0.031,0.03,0.027,0.023,0.017,0.016,0.015,0.012,0.011,0.013,0.022,0.027,0.028,0.026,0.025,0.025,0.018,0.015,0.014,0.012,0.012,0.011,0.018,0.026,0.027,0.029,0.023,0.022,0.017,0.013,0.01,0.01,0.01,0.013,0.018,0.025
강원도,양구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.013*,0.012,0.013,0.008,0.008,0.005,0.005,0.004,0.004,0.006,0.011,0.014,0.013,0.011,0.009,0.007,0.006,0.006,0.004,0.004,0.004,0.007,0.01,0.013,0.011,0.011,0.008,0.006,0.004,0.005,0.004,0.004,0.003,0.005,0.011,0.013,0.016,0.012,0.01,0.008,0.006,0.005,0.003,0.004,0.003,0.005,0.01
강원도,고성,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.006,0.008,0.007,0.008,0.006,0.006,0.005,0.004,0.004,0.004,0.005,0.006,0.008,0.006,0.006,0.006,0.005,0.004,0.004,0.003,0.003,0.003,0.004,0.005,0.006,0.005,0.006,0.006,0.003,0.002,0.002,0.003,0.003,0.003,0.003,0.005,0.005,0.006,0.005,0.006,0.006,0.005,0.004,0.003,0.003,0.003,0.003,0.005
강원도,정선,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.017,0.012,0.008,0.008,0.007*,0.004*,0.005,0.005,0.006,0.007,0.012,0.015,0.012,0.009,0.011,0.011,0.01,0.009,0.007,0.006,0.006,0.009,0.01,0.013,0.011,0.009,0.008,0.007,0.005,0.006,0.005,0.005,0.006,0.006,0.01,0.012,0.014,0.01,0.009,0.007,0.006,0.005,0.005,0.005,0.003,0.005,0.008
강원도,횡성,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.018,0.022,0.014,0.014,0.011,0.01,0.008,0.008,0.008,0.007,0.011,0.016,0.019,0.017,0.015,0.013,0.011,0.009,0.009,0.006,0.006,0.006,0.011,0.015,0.016,0.013,0.012,0.01,0.007,0.006,0.006,0.005,0.005,0.005,0.007,0.012,0.016,0.02,0.015,0.013,0.009,0.008,0.007,0.006,0.007,0.005,0.009,0.016
강원도,춘천,0.027,0.028,0.025,0.018,0.015,0.01,0.009,0.01,0.009,0.019,0.019,0.026*,0.023**,0.020**,0.020**,0.012**,0.011**,0.011**,0.009**,0.008**,0.010**,0.019**,0.029**,0.023**,0.023**,0.022,0.018,0.015,0.013,0.01,0.007,0.007,0.011,0.013,0.023,0.028,0.028,0.024,0.02,0.014,0.013,0.01,0.009,0.008,0.009,0.017,0.026,0.027,0.031,0.021,0.019,0.014,0.013,0.01,0.006,0.006,0.008,0.012,0.023,0.023,0.021,0.019,0.015,0.01,0.008,0.007,0.005,0.005,0.005*,0.011*,0.018,0.021,0.017,0.015,0.013,0.009,0.007,0.006,0.005,0.005,0.005,0.009,0.016,0.018,0.021,0.015,0.014,0.01,0.008,0.006,0.006,0.005,0.007,0.009,0.016
강원도,강릉,0.014,0.014,0.015,0.012,0.012,0.011,0.01,0.009,0.01,0.013,0.014,0.016,0.015,0.015,0.018,0.015,0.015,0.014,0.011,0.007,0.009,0.014,0.017,0.015,0.011,0.013,0.015,0.008,0.014,0.012,0.011,0.013,0.012,0.011,0.012,0.012,0.02,0.011,0.015,0.015,0.013,0.013,0.011,0.01,0.012,0.006**,0.018,0.017,0.017,0.016,0.014,0.013,0.012,0.01,0.008,0.009,0.009,0.009*,-,0.015,0.014,0.014,0.011,0.011**,0.011,0.01,0.01,0.011,0.009,0.01,0.013,0.014,0.015,0.014,0.015,0.011,0.009,0.01,0.01,0.01,0.009,0.008,0.012,0.013,0.016,0.012,0.011,0.009,0.009,0.008,0.007,0.009,0.008,0.012,0.011
강원도,원주,0.033,0.027,0.029,0.022,0.022,0.015,0.01,0.012,0.015,0.025,0.025,0.032,0.033,0.029,0.031,0.022,0.017,0.014,0.012,0.011,0.016,0.021,0.029,0.03,0.031,0.03,0.025,0.017,0.015,0.014,0.013,0.011,0.015,0.019,0.027,0.027,0.028,0.027,0.02,0.017,0.015,0.014,0.012,0.012,0.013,0.016*,0.024,0.024,0.029,0.024,0.018,0.015,0.015,0.011,0.009,0.009,0.009,0.013,0.023,0.027,0.025,0.022,0.017,0.014,0.010*,0.010*,0.009,0.008,0.009,0.015,0.019,0.026,0.022,0.02,0.017,0.013,0.01,0.008,0.007,0.007,0.008,0.012,0.019,0.021,0.025,0.019,0.017,0.013,0.01,0.008,0.008,0.008,0.01,0.013,0.02
강원도,동해,0.02,0.02,0.024,0.02,0.02,0.015,0.013,0.017,0.016,0.019,0.016,0.021,0.018,0.017,0.019,0.017,0.019,0.015,0.013,0.014,0.015,0.018,0.018,0.018,0.016,0.014,0.018,0.014,0.014,0.015,0.016,0.010*,0.020**,0.017,0.021,0.017,0.018,0.017,0.017,0.015,0.013,0.015,0.013,0.014,0.014,0.016,0.023,0.02,0.02,0.018,0.015,0.017,0.017,0.014,0.013,0.013,0.013,0.015,0.019*,0.018,0.015,0.015,0.012,0.011,0.011,0.011,0.009,0.011,0.009,0.014,0.017,0.015,0.016,0.014,0.015,0.012,0.011,0.01,0.011,0.01,0.008,0.011,0.016,0.016,0.017,0.012,0.017,0.012,0.013,0.01,0.009,0.011,0.007,0.01,0.017
강원도,삼척,0.022,0.021,0.023,0.02,0.02,0.018,0.016,0.015,0.013,0.017,0.018,0.02,0.02,0.02,0.02,0.017,0.016,0.015,0.013,0.008,0.01,0.015,0.018,0.021,0.019,0.012,0.013,0.012,0.015,0.013,0.013,0.008,0.017**,0.013,0.019,0.02,0.018,0.017,0.016,0.014,0.012,0.014,0.011,0.01,0.01,0.012,0.019,0.019,0.019,0.018,0.016,0.014,0.014,0.012,0.01,0.009,0.008,0.01,0.016,0.017,0.015,0.015,0.011,0.01,0.009,0.011,0.008,0.01,0.007,0.01,0.014,0.015,0.014,0.013,0.013,0.011,0.01,0.01,0.008,0.008,0.007,0.009,0.014,0.014,0.016,0.012,0.014,0.011,0.01,0.008,0.008,0.009,0.007,0.008,0.015
강원도,평창,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.017,0.013,0.012,0.008,0.007,0.006,0.004,0.004,0.003,0.009,0.015,0.016,0.018,0.012,0.011,0.008,0.007,0.007,0.007,0.006,0.006,0.007,0.012,0.017,0.014,0.011,0.011,0.008,0.007,0.005,0.008**,0.009,0.007,0.008,0.014,0.015,0.01,0.011,0.009,0.007,0.006,0.005,0.005,0.005,0.004,0.007,0.013,0.013,0.014,0.01,0.01,0.008,0.007,0.007,0.006,0.006,0.004,0.005,0.013
강원도,양양,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.009,0.008,0.008,0.007,0.008,0.006,0.005,0.005,0.005,0.006,0.008,0.009,0.008,0.008,0.007,0.006,0.005,0.006,0.005,0.005,0.004,0.006,0.008,0.008,0.007,0.008,0.007,0.006,0.005,0.005,0.004,0.006,0.004,0.006,0.007,0.007,0.009,0.007,0.008,0.006,0.006,0.005,0.005,0.005,0.007,0.009,0.007
강원도,속초,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.015*,0.015,0.012,0.01,0.009,0.008,0.007,0.008,0.008,0.01,0.016,0.016,0.012,0.011,0.01,0.008,0.006,0.008,0.006,0.009,0.007,0.011,0.01,0.01,0.011,0.011,0.011,0.008,0.006,0.006,0.005,0.006,0.006,0.009,0.012,0.012,0.016,0.011,0.011,0.009,0.007,0.006,0.005,0.007,0.006,0.007,0.011
강원도,영월,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.016,0.011,0.01,0.007,0.005,0.005,0.004,0.004,0.003,0.006,0.012,0.016,0.013,0.01,0.009,0.007,0.005,0.004,0.004,0.005,0.004,0.008,0.01,0.016,0.01,0.012,0.01,0.007,0.006,0.007,0.005,0.006,0.006,0.009,0.012,0.012,0.013,0.007,0.006,0.007,0.005,0.005,0.005,0.005,0.005,0.005,0.01
강원도,철원,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.014,0.011,0.011,0.008,0.007,0.005,0.005,0.005,0.006,0.008,0.01,0.009,0.007,0.007,0.008,0.008,0.005,0.005,0.003,0.003,0.004,0.007,0.013,0.014,0.011,0.01,0.01,0.009,0.006,0.006,0.005,0.005,0.005,0.007,0.009,0.011,0.01,0.009,0.007,0.006,0.006,0.006,0.005,0.005,0.007,0.01,0.008
강원도,홍천,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.022,0.018,0.012,0.012,0.01,0.009,0.009,0.009,0.014,0.017,0.022,0.022,0.017,0.015,0.012,0.009,0.009,0.007,0.008,0.009,0.013,0.018,0.023,0.019,0.018,0.016,0.011,0.008,0.007,0.006,0.007,0.007,0.011,0.019,0.019,0.021,0.017,0.013,0.011,0.008,0.006,0.007,0.007,0.003,0.004,0.019
강원도,화천,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.005,0.009,0.006,0.005,0.003,0.003,0.003,0.003,0.005,0.01,0.014,0.011,0.009,0.008,0.006,0.004,0.004,0.003,0.002,0.003,0.006,0.01,0.013,0.012,0.011,0.009,0.006,0.004,0.004,0.003,0.003,0.003,0.005,0.011,0.012,0.014,0.011,0.009,0.007,0.005,0.005*,0.003,0.003,0.006,0.007,0.009
강원도,태백,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.012,0.01,0.009,0.008,0.008,0.005,0.007,0.008,0.009,0.013,0.012,0.012,0.012,0.01,0.008,0.006,0.006,0.005,0.005,0.006,0.009,0.011,0.012,0.01,0.013,0.01,0.008,0.006,0.006,0.005,0.004,0.004,0.007,0.01,0.01,0.012,0.01,0.008,0.007,0.008,0.006,0.006,0.006,0.006,0.011,0.011
강원도,인제,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.007*,0.007,0.005,0.003,0.003,0.003,0.004,0.008,0.009,0.008,0.007,0.006,0.005,0.004,0.003,0.002,0.002,0.003,0.005,0.008,0.01,0.007,0.008,0.007,0.005,0.004,0.004,0.003,0.003,0.003,0.005,0.009,0.009,0.01,0.007,0.007,0.006,0.005,0.004,0.003,0.004,0.004,0.005,0.007
강원도,도평균,0.025,0.023,0.024,0.019,0.018,0.014,0.011,0.012,0.013,0.02,0.019,0.025,0.024,0.022,0.023,0.018,0.016,0.014,0.011,0.01,0.013,0.018,0.024,0.023,0.022,0.02,0.019,0.014,0.014,0.013,0.011,0.009,0.013*,0.015,0.022,0.023,0.023,0.02,0.018,0.014,0.013,0.012,0.01,0.01,0.01,0.015,0.022,0.02,0.02,0.015,0.014,0.011,0.01,0.008,0.007,0.007,0.007,0.009,0.015,0.017,0.015,0.013,0.011,0.009,0.007,0.007,0.006,0.006,0.006,0.01,0.014,0.016,0.014,0.013,0.012,0.009,0.007,0.006,0.006,0.006,0.005,0.008,0.013,0.014,0.017,0.013,0.012,0.009,0.008,0.007,0.006,0.006,0.006,0.008,0.013
충청북도,괴산,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.016,0.013,0.009,0.008,0.007,0.006,0.007,0.008,0.01,0.014,0.018,0.017,0.013,0.01,0.009,0.006,0.006,0.005,0.004,0.006,0.01,0.014,0.018,0.015,0.014,0.011,0.008,0.006,0.006,0.004,0.004,0.004,0.006,0.01,0.013,0.017,0.013,0.011,0.009,0.006,0.005,0.004,0.004,0.005,0.008,0.012
충청북도,음성,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.018,0.014,0.011,0.011,0.008,0.007,0.007,0.009,0.012,0.019,0.021,0.02,0.016,0.013,0.012,0.008*,0.008,0.007,0.005,0.008,0.012,0.016,0.019,0.016,0.015,0.014,0.011,0.009,0.008,0.007,0.007,0.007,0.01,0.014,0.017,0.019,0.015,0.013,0.01,0.009,0.007,0.006,0.006,0.008,0.011,0.015
충청북도,청주,0.029,0.022,0.024,0.017,0.018,0.015,0.009,0.012,0.014,0.021,0.022,0.026,0.025,0.023,0.025,0.02,0.017,0.015,0.014,0.014*,0.014,0.02,0.026,0.026,0.026,0.025,0.024,0.02,0.017,0.015,0.014,0.014,0.016,0.015,0.02,0.023,0.03,0.026,0.019,0.017,0.014,0.019,0.018,0.018,0.018,0.022,0.03,0.027,0.031,0.031,0.027,0.021,0.018,0.015,0.013,0.013,0.015,0.019,0.027,0.03,0.027,0.026,0.021,0.016,0.012,0.012,0.01,0.009,0.011,0.018,0.022,0.025,0.023,0.021,0.02,0.015,0.013,0.011,0.009,0.01,0.01,0.016,0.022,0.022,0.024,0.018,0.016,0.012,0.01,0.007,0.007,0.008,0.009,0.014,0.021
충청북도,충주,0.033,0.029,0.031,0.021,0.017,0.015,0.013,0.013,0.017,0.026,0.026,0.031,0.029,0.026,0.028,0.022,0.017,0.016,0.013,0.013,0.016,0.02,0.033,0.033,0.031,0.03,0.028,0.02,0.017,0.015,0.013,0.013**,0.018,0.017,0.032,0.033,0.034,0.031,0.023,0.02,0.017,0.013,0.014,0.015,0.017,0.023,0.032,0.033,0.037,0.032,0.024,0.018,0.019,0.019**,0.011,0.011,0.014,0.019,0.027,0.028,0.026,0.023,0.015,0.013,0.011*,0.01,0.008,0.009,0.011,0.015,0.019,0.023,0.02,0.018,0.017,0.013,0.013**,0.01**,0.009**,0.009**,0.010**,0.014*,0.017,0.02,0.02,0.018,0.017,0.013,0.011,0.008,0.008,0.009,0.011,0.014,0.021
충청북도,제천,0.05,0.04,0.044,0.034,0.027,0.026,0.014,0.016,0.019,0.022,0.023,0.024,0.022,0.021,0.024,0.02,0.021,0.02,0.016,0.015,0.017,0.022,0.03,0.03,0.027,0.028,0.027,0.021,0.02,0.02,0.018,0.019,0.011,0.013,0.016,0.026,0.033,0.023,0.023*,0.025,0.022,0.018,0.019,0.023,0.02,0.027,0.032,0.029,0.036,0.028,0.025,0.022,0.019,0.017,0.011,0.011,0.009,0.013,0.026,0.024,0.021,0.024,0.02,0.013,0.01,-,0.011,0.009,0.011,0.016,0.019,0.023,0.02,0.018,0.017,0.014,0.013,0.011,0.01,0.011,0.011,0.014,0.018,0.018,0.022,0.017,0.016,0.013,0.012,0.01,0.009,0.009,0.013,0.015,0.022
충청북도,단양,0.02,0.016,0.018,0.013,0.013,0.014,0.01,0.012,0.011,0.012,0.015,0.018,0.019,0.016,0.015,0.012,0.012,0.011,0.015,0.017,0.017,0.02,0.025,0.026,0.027,0.025,0.028,0.021,0.022,0.025,0.015,0.012,0.014,0.016,0.021,0.022,0.021,0.021,0.018,0.014,0.014,0.016,0.013,0.013,0.014,0.015,0.018,0.019,0.021,0.017,0.016,0.012,0.012,0.009,0.008,0.008,0.008,0.013,0.012,0.013,0.012,0.011,0.013,0.009,0.008,0.008,0.006,0.006,0.008,0.011,0.013,0.016,0.013,0.012,0.011,0.01,0.008,0.008,0.009,0.009,0.008,0.015,0.021,0.022,0.025,0.017,0.016,0.014,0.01,0.008,0.007,0.008,0.009,0.011,0.016
충청북도,진천,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.011,0.01,0.013,0.018,0.024,0.02,0.025,0.023,0.02,0.015,0.008,0.007,0.003,0.009,0.016,0.019,0.025,0.024,0.027,0.023,0.021,0.018,0.013,0.01,0.011,0.013,0.016,0.022,0.033,0.031,0.031,0.027,0.021,0.018,0.016,0.013,0.011,0.011,0.015,0.02,0.026,0.027,0.026,0.023,0.014,0.010*,0.009,0.009,0.008,0.007,0.01,0.015,0.02,0.021,0.02,0.017,0.015,0.011,0.01,0.009,0.008**,0.008,0.009,0.013,0.018,0.022,0.024,0.018,0.015,0.011,0.009,0.007,0.007,0.007,0.01,0.013,0.019
충청북도,옥천,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.017,0.014,0.011,0.009,0.01,0.017,0.015,0.021,0.02,0.021,0.02,0.016,0.018,0.013,0.015,0.017,0.019,0.02,0.023,0.032,0.028,0.028,0.026,0.022,0.019,0.018,0.012,0.01,0.011,0.012,0.015,0.021,0.024,0.022,0.02,0.019,0.015,0.012,0.012,0.013,0.011,0.016,0.021,0.02,0.018*,0.020*,0.022,0.023,0.02,0.016,0.017,0.013,0.013,0.013,0.02,0.024,0.025,0.026,0.022,0.022,0.019,0.016,0.011,0.011,0.011,0.013,0.014,0.019
충청북도,영동,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.008,0.009,0.009,0.01,0.011,0.011,0.013,0.019,0.02,0.02,0.018,0.016,0.012,0.009,0.007,0.005,0.006,0.007,0.009,0.014,0.018,0.017,0.014,0.013,0.010*,0.008,0.008,0.006,0.006,0.007,0.011,0.013,0.016,0.015,0.013,0.012,0.01,0.009,0.008,0.006,0.006,0.006,0.009,0.013,0.014,0.015*,0.013,0.012,0.01,0.008,0.006,0.006,0.005,0.006,0.008,0.013
충청북도,증평,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.011,0.009,0.011,0.016,0.016,0.014,0.017,0.027,0.027,0.028,0.026,0.022,0.018,0.017,0.014,0.011,0.01,0.011,0.015,0.022,0.023,0.022,0.019,0.017,0.01,0.008,0.007,0.006,0.006,0.007,0.01,0.018,0.02,0.02,0.017,0.016,0.014*,-,-,0.008,0.007,0.007,0.01,0.014,0.016,0.017,0.014,0.012,0.011,0.009,0.007,0.006,0.006,0.006,0.009,0.014
충청북도,보은,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.017,0.015,0.012,0.009,0.009,0.009,0.007,0.007,0.008,0.01,0.015,0.017,0.015,0.013,0.01,0.009,0.007,0.008,0.006,0.007,0.007,0.011,0.014,0.016,0.016,0.014,0.012,0.009,0.008,0.007,0.006,0.006,0.006,0.009,0.012,0.014,0.017,0.014,0.011,0.008*,0.007,0.005,0.005,0.005,0.005,0.008,0.012
